date,T0,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
20170827,3795.0,2494.0,1649.0,1267.0,1278.0,2147.0,3928.0,5296.0,6532.0,8030.0,9454.0,9885.0,9606.0,9842.0,10642.0,11100.0,11181.0,10961.0,10351.0,9605.0,9231.0,9215.0,8544.0,6399.0
20170828,3973.0,2321.0,1590.0,1378.0,2057.0,5130.0,8963.0,9880.0,9731.0,9277.0,9714.0,9879.0,9764.0,9961.0,10095.0,10362.0,10459.0,10281.0,9434.0,8093.0,7063.0,6533.0,5475.0,4193.0
20170829,2966.0,2158.0,1653.0,1441.0,1812.0,3438.0,6624.0,8886.0,9463.0,9546.0,10024.0,10215.0,10074.0,10264.0,10385.0,10645.0,10658.0,10740.0,9814.0,8229.0,7169.0,6712.0,5573.0,4347.0
20170830,3035.0,2150.0,1620.0,1385.0,1745.0,3366.0,6538.0,8829.0,9593.0,9728.0,10048.0,10263.0,10108.0,10350.0,10714.0,10785.0,10865.0,10827.0,9734.0,8120.0,6932.0,6601.0,5537.0,4400.0
20170831,3118.0,2216.0,1674.0,1416.0,1724.0,3331.0,6625.0,9063.0,9700.0,9835.0,10145.0,10294.0,10238.0,10509.0,10744.0,10800.0,10887.0,10990.0,9958.0,8381.0,7450.0,7005.0,5885.0,4608.0
20170901,3285.0,2372.0,1829.0,1568.0,1839.0,3332.0,6362.0,8782.0,9427.0,9712.0,10157.0,10328.0,10438.0,10949.0,11125.0,11414.0,11576.0,11634.0,10727.0,9815.0,9493.0,9593.0,8202.0,6106.0
20170902,4234.0,2897.0,2102.0,1766.0,2082.0,3802.0,6803.0,8463.0,9371.0,10194.0,10648.0,10529.0,10165.0,10352.0,10839.0,11364.0,11427.0,11361.0,10506.0,9461.0,8642.0,8129.0,7114.0,5588.0
20170903,3796.0,2499.0,1645.0,1263.0,1274.0,2146.0,3937.0,5298.0,6535.0,8038.0,9463.0,9887.0,9597.0,9846.0,10649.0,11099.0,11179.0,10951.0,10352.0,9602.0,9240.0,9211.0,8545.0,6393.0
20170904,3980.0,2311.0,1585.0,1380.0,2052.0,5137.0,8957.0,9884.0,9739.0,9277.0,9710.0,9877.0,9768.0,9963.0,10103.0,10356.0,10460.0,10286.0,9425.0,8096.0,7069.0,6541.0,5478.0,4194.0
20170905,2967.0,2155.0,1654.0,1446.0,1812.0,3443.0,6616.0,8890.0,9471.0,9541.0,10024.0,10218.0,10078.0,10269.0,10392.0,10647.0,10655.0,10747.0,9815.0,8231.0,7167.0,6706.0,5582.0,4347.0
20170906,3029.0,2148.0,1626.0,1394.0,1740.0,3358.0,6544.0,8823.0,9600.0,9734.0,10049.0,10254.0,10112.0,10355.0,10713.0,10784.0,10860.0,10830.0,9730.0,8114.0,6926.0,6609.0,5538.0,4390.0
20170907,3111.0,2219.0,1676.0,1425.0,1726.0,3333.0,6616.0,9068.0,9695.0,9826.0,10139.0,10297.0,10242.0,10515.0,10745.0,10798.0,10879.0,10981.0,9949.0,8379.0,7450.0,6996.0,5876.0,4604.0
20170908,3279.0,2369.0,1832.0,1563.0,1846.0,3340.0,6356.0,8789.0,9429.0,9702.0,10161.0,10332.0,10445.0,10940.0,11120.0,11417.0,11579.0,11642.0,10723.0,9811.0,9498.0,9598.0,8192.0,6107.0
20170909,4238.0,2902.0,2111.0,1766.0,2085.0,3810.0,6794.0,8463.0,9367.0,10203.0,10646.0,10538.0,10162.0,10350.0,10831.0,11373.0,11436.0,11354.0,10511.0,9457.0,8639.0,8130.0,7118.0,5586.0
20170910,3812.0,2509.0,1664.0,1287.0,1288.0,2166.0,3953.0,5320.0,6559.0,8053.0,9478.0,9906.0,9620.0,9861.0,10665.0,11120.0,11208.0,10990.0,10375.0,9624.0,9256.0,9226.0,8561.0,6417.0
20170911,3995.0,2335.0,1615.0,1396.0,2067.0,5154.0,8992.0,9904.0,9752.0,9299.0,9728.0,9905.0,9783.0,9982.0,10108.0,10372.0,10485.0,10309.0,9458.0,8104.0,7083.0,6560.0,5492.0,4217.0
20170912,2984.0,2178.0,1669.0,1451.0,1833.0,3460.0,6650.0,8914.0,9490.0,9573.0,10041.0,10234.0,10086.0,10283.0,10413.0,10660.0,10672.0,10766.0,9843.0,8246.0,7187.0,6741.0,5600.0,4370.0
20170913,3063.0,2170.0,1636.0,1395.0,1758.0,3385.0,6550.0,8857.0,9608.0,9747.0,10075.0,10279.0,10127.0,10362.0,10731.0,10806.0,10875.0,10852.0,9746.0,8131.0,6955.0,6613.0,5559.0,4410.0
20170914,3136.0,2235.0,1695.0,1438.0,1752.0,3346.0,6638.0,9080.0,9723.0,9850.0,10173.0,10314.0,10252.0,10520.0,10757.0,10821.0,10897.0,11008.0,9987.0,8402.0,7466.0,7020.0,5903.0,4628.0
20170915,3312.0,2386.0,1843.0,1591.0,1858.0,3344.0,6373.0,8805.0,9452.0,9726.0,10176.0,10351.0,10455.0,10961.0,11145.0,11434.0,11589.0,11658.0,10742.0,9827.0,9512.0,9617.0,8215.0,6117.0
20170916,4248.0,2916.0,2120.0,1782.0,2110.0,3815.0,6832.0,8478.0,9394.0,10204.0,10674.0,10545.0,10192.0,10368.0,10857.0,11392.0,11451.0,11387.0,10532.0,9476.0,8652.0,8158.0,7128.0,5610.0
